Date,Close,Volume,stock_id
2020-03-06,1433.9000244140625,9944,MALLPLAZA.SN
2020-03-09,1390.0,304713,MALLPLAZA.SN
2020-03-10,1372.0,291592,MALLPLAZA.SN
2020-03-11,1340.0,48189,MALLPLAZA.SN
2020-03-12,1288.0,4015,MALLPLAZA.SN
2020-03-13,1228.0,28362,MALLPLAZA.SN
2020-03-16,990.0,33606,MALLPLAZA.SN
2020-03-17,930.0,66434,MALLPLAZA.SN
2020-03-18,840.0,60000,MALLPLAZA.SN
2020-03-19,900.3099975585938,28997,MALLPLAZA.SN
2020-03-20,907.0,842793,MALLPLAZA.SN
2020-03-23,900.7999877929688,4320,MALLPLAZA.SN
2020-03-24,900.0,44131,MALLPLAZA.SN
2020-03-25,943.6799926757812,16178,MALLPLAZA.SN
2020-03-26,955.0,56907,MALLPLAZA.SN
2020-03-27,970.0,33900,MALLPLAZA.SN
2020-03-30,1017.0,48140,MALLPLAZA.SN
2020-03-31,1090.0,109623,MALLPLAZA.SN
2020-04-01,1072.0,30109,MALLPLAZA.SN
2020-04-02,1125.0,49021,MALLPLAZA.SN
2020-04-03,1238.9000244140625,48751,MALLPLAZA.SN
2020-04-06,1211.800048828125,40929,MALLPLAZA.SN
2020-04-07,1217.800048828125,250267,MALLPLAZA.SN
2020-04-08,1220.0,15703,MALLPLAZA.SN
2020-04-09,1221.0,181761,MALLPLAZA.SN
2020-04-13,1240.0,80625,MALLPLAZA.SN
2020-04-14,1266.0,67540,MALLPLAZA.SN
2020-04-15,1227.0,19748,MALLPLAZA.SN
2020-04-16,1230.199951171875,8000,MALLPLAZA.SN
2020-04-17,1100.0,27306,MALLPLAZA.SN
2020-04-20,1243.0,17000,MALLPLAZA.SN
2020-04-21,1230.0,311741,MALLPLAZA.SN
2020-04-22,1189.0,66671,MALLPLAZA.SN
2020-04-23,1165.0,67000,MALLPLAZA.SN
2020-04-24,1147.199951171875,21300,MALLPLAZA.SN
2020-04-27,1194.699951171875,19083,MALLPLAZA.SN
2020-04-28,1215.0,45642,MALLPLAZA.SN
2020-04-29,1262.5,9260,MALLPLAZA.SN
2020-04-30,1202.0,52504,MALLPLAZA.SN
2020-05-04,1162.0,78080,MALLPLAZA.SN
2020-05-05,1230.0,110674,MALLPLAZA.SN
2020-05-06,1271.0,32803,MALLPLAZA.SN
2020-05-07,1330.0,206574,MALLPLAZA.SN
2020-05-08,1300.0,86129,MALLPLAZA.SN
2020-05-11,1280.0,50854,MALLPLAZA.SN
2020-05-12,1280.300048828125,15975,MALLPLAZA.SN
2020-05-13,1216.4000244140625,11418,MALLPLAZA.SN
2020-05-14,1178.0,60537,MALLPLAZA.SN
2020-05-15,1150.0,107559,MALLPLAZA.SN
2020-05-18,1201.0,27030,MALLPLAZA.SN
2020-05-19,1184.5999755859375,10470,MALLPLAZA.SN
2020-05-20,1180.300048828125,12289,MALLPLAZA.SN
2020-05-22,1224.0,54908,MALLPLAZA.SN
